x,y
3.7278608E+00,-1.0445089E-01
4.7689265E+00,4.1139124E-01
5.7410607E+00,-1.4955381E-01
3.1355421E+00,5.3196304E-01
5.2808532E+00,-1.1740466E+00
1.0377368E+00,-1.3804133E+00
5.8784814E+00,6.3739798E-02
1.6286836E+00,-1.9732065E+00
1.5139761E+00,-1.9967737E+00
5.2544514E+00,-5.0228110E-01
4.4238359E+00,7.7289801E-01
8.1911245E-01,-1.0117830E+00
7.0540124E-02,-4.8264087E-02
5.3633878E+00,-1.0793363E+00
1.1948284E+00,-1.8111369E+00
1.7923381E+00,-1.3142035E+00
3.9686555E+00,6.1841552E-02
1.7064515E+00,-1.3409769E+00
2.8153457E+00,7.9069173E-01
3.8868674E-01,-8.0245497E-01
5.9300096E+00,2.0311058E-02
3.4967501E+00,-5.1933167E-01
2.5409775E+00,-2.3416586E-01
3.0930705E+00,6.2282557E-01
2.0037089E+00,-1.0981787E+00
2.5974396E+00,6.1823724E-01
1.3556992E+00,-1.6572587E+00
3.4788412E+00,-1.2740843E-01
4.5621901E+00,3.4881056E-01
3.1789387E+00,-1.1360621E-01
3.8431590E+00,-1.1916209E-02
1.2544164E+00,-2.0586768E+00
2.2789102E+00,-4.8510598E-01
4.6999719E+00,8.6707862E-01
4.0850745E+00,5.5013435E-01
2.7665708E+00,2.0157393E-01
3.4069723E+00,-1.2015578E-01
4.7652639E+00,-1.1294046E-01
3.5509556E-01,-9.8617226E-01
3.6172145E+00,-2.3142540E-01
3.0161282E-01,-1.8610424E-01
2.4922492E+00,3.6714728E-01
1.8299921E+00,-1.1566302E+00
5.2462030E+00,-1.2204031E+00
9.0056992E-02,-2.7877699E-01
4.6077023E+00,5.0594554E-01
5.8250696E+00,-5.7772136E-01
5.9404956E+00,-4.4265272E-01
4.7331702E+00,6.0534989E-01
2.6319512E+00,5.2015974E-01
2.9898678E+00,2.1889455E-01
1.2837800E+00,-1.4456386E+00
3.8609537E+00,2.0331987E-01
1.9202135E+00,-1.4753150E+00
5.7605916E+00,1.3053871E-02
4.3597906E+00,9.1682906E-01
2.4717192E+00,7.6432793E-01
4.4673947E+00,1.1606214E+00
1.6076835E+00,-1.9170090E+00
2.6395459E+00,1.2356613E-01
5.6002806E+00,-7.1277011E-01
4.0999939E+00,4.7425019E-01
1.2753592E+00,-1.9744788E+00
5.0354294E+00,-3.2169756E-01
3.7727076E+00,4.7886336E-01
8.0263649E-01,-1.3704895E+00
1.2427964E+00,-1.9706934E+00
3.6431937E+00,-1.9364614E-01
3.7793271E+00,2.4296925E-01
2.2228610E+00,-5.9314788E-01
3.4508867E+00,-5.2120168E-01
2.7085490E+00,5.1426983E-01
2.6337195E-01,-4.4551844E-01
1.6311074E-01,-1.0081046E-01
1.8761103E+00,-1.4857508E+00
7.7175448E-02,-1.5706189E-01
2.3038037E+00,-2.5221102E-01
4.0986958E+00,5.6953679E-01
5.5705477E-01,-3.5363778E-01
2.1202994E-01,-5.0336203E-01
3.6743729E+00,-5.3892554E-01
3.6512422E+00,8.8696943E-03
9.4558908E-02,-4.5487360E-01
9.8129601E-02,-1.7536194E-01
1.1404475E+00,-1.8112513E+00
3.5215108E+00,-9.0458595E-03
3.4548654E-01,-3.3414227E-01
2.2054082E+00,-4.5840843E-01
3.7887070E+00,-6.3538871E-01
4.3058065E+00,8.7041691E-01
4.1560164E+00,1.1822965E+00
5.0447436E-01,-3.8220046E-01
2.7261309E+00,4.6027738E-02
2.6509698E+00,4.7173193E-01
2.1195027E+00,-8.6971597E-01
9.2163818E-01,-1.6510072E+00
4.0538679E+00,1.1217285E-01
4.1952800E+00,8.2306501E-01
4.3650548E+00,7.2285343E-01
2.8703063E+00,5.2315895E-01
3.3290519E+00,-1.8834054E-01
7.2628268E-01,-1.1944997E+00
2.7045236E+00,6.4602940E-01
4.2952977E+00,1.0657384E+00
5.3570496E+00,-2.0792999E-01
1.6386148E+00,-2.1522765E+00
1.5286158E+00,-2.1513605E+00
5.1936209E+00,-4.1117445E-01
1.3941022E+00,-1.9734661E+00
4.8292305E+00,-3.5289056E-01
5.4503853E+00,-7.0468976E-01
1.3913659E+00,-1.3490872E+00
1.4358754E+00,-1.6070568E+00
2.9852690E-01,2.1285165E-01
4.7030445E-01,-4.5838135E-01
3.8448925E+00,7.0495045E-01
1.1453194E+00,-1.7473682E+00
5.0632170E+00,-8.8853240E-01
1.0434015E+00,-1.5803886E+00
1.0247569E+00,-1.1030290E+00
5.9657729E+00,-4.0577463E-01
